archetypeName,url,common,uncommon,rare,strength,dexterity,constitution,wisdom,intelligence,charisma,alchemy,anythingLore,arcane,armorFamiliarity,divine,exploration,focusSpells,freeCounsumables,infiniteHealing,innate,metastrike,minion,multiclass,occult,prepared,primal,reaction,resistance,skillScaling,skillFeats,spontaneous,stance,unarmed,weaponFamiliarity
Living Vessel,https://2e.aonprd.com/Archetypes.aspx?ID=345,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,
Loremaster,https://2e.aonprd.com/Archetypes.aspx?ID=65,TRUE,,,,,,,TRUE,,,TRUE,,,,,,,,TRUE,,,,TRUE,,,,,,TRUE,,,,
Magaambyan Attendant,https://2e.aonprd.com/Archetypes.aspx?ID=29,FALSE,TRUE,,,,,TRUE,TRUE,,,,TRUE,,TRUE,,,,,,,TRUE,,TRUE,,TRUE,TRUE,,,TRUE,,,,
Magic Warrior,https://2e.aonprd.com/Archetypes.aspx?ID=19,FALSE,TRUE,,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,TRUE,,,,,,,TRUE,
Magus,https://2e.aonprd.com/Archetypes.aspx?ID=95,TRUE,,,TRUE,TRUE,,,TRUE,,,,TRUE,,,,,,,,TRUE,,TRUE,,TRUE,,,,,,,,TRUE,
Mammoth Lord,https://2e.aonprd.com/Archetypes.aspx?ID=170,FALSE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,
Marshal,https://2e.aonprd.com/Archetypes.aspx?ID=254,TRUE,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,,
Martial Artist,https://2e.aonprd.com/Archetypes.aspx?ID=255,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,TRUE,,,,TRUE,TRUE,
Mauler,https://2e.aonprd.com/Archetypes.aspx?ID=256,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,
Medic,https://2e.aonprd.com/Archetypes.aspx?ID=257,TRUE,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,
Mind Smith,https://2e.aonprd.com/Archetypes.aspx?ID=351,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,
Monk,https://2e.aonprd.com/Archetypes.aspx?ID=232,TRUE,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,,,TRUE,,,,,TRUE,TRUE,TRUE
Mortal Herald,https://2e.aonprd.com/Archetypes.aspx?ID=305,FALSE,FALSE,TRUE,,,,TRUE,,,,,,,TRUE,,TRUE,,,TRUE,,,,,,,TRUE,TRUE,,TRUE,,TRUE,,
Mummy,https://2e.aonprd.com/Archetypes.aspx?ID=180,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,
Nantambu Chime-Ringer,https://2e.aonprd.com/Archetypes.aspx?ID=106,FALSE,TRUE,,,,,,TRUE,TRUE,,,TRUE,,,,,,,TRUE,,,,TRUE,,,,,,,,,,
Necrologist,https://2e.aonprd.com/Archetypes.aspx?ID=330,FALSE,FALSE,TRUE,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Oatia Skysage,https://2e.aonprd.com/Archetypes.aspx?ID=335,FALSE,TRUE,,,,,,TRUE,,,,,,,,TRUE,,,,,,,TRUE,,,TRUE,TRUE,,,TRUE,,,
Oozemorph,https://2e.aonprd.com/Archetypes.aspx?ID=84,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,
Oracle,https://2e.aonprd.com/Archetypes.aspx?ID=233,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ostilli Host,https://2e.aonprd.com/Archetypes.aspx?ID=222,FALSE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,
Overwatch,https://2e.aonprd.com/Archetypes.aspx?ID=109,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
Pactbinder,https://2e.aonprd.com/Archetypes.aspx?ID=346,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,TRUE,,,,TRUE,,,,
Pactbound Initiate,https://2e.aonprd.com/Archetypes.aspx?ID=167,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,TRUE,
Pathfinder Agent,https://2e.aonprd.com/Archetypes.aspx?ID=13,FALSE,TRUE,,,,,,,,,TRUE,TRUE,,TRUE,TRUE,,,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,
Pirate,https://2e.aonprd.com/Archetypes.aspx?ID=258,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,TRUE,,,,TRUE
Pistol Phenom,https://2e.aonprd.com/Archetypes.aspx?ID=120,FALSE,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,
Poisoner,https://2e.aonprd.com/Archetypes.aspx?ID=259,TRUE,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,
Prophet of Kalistrade,https://2e.aonprd.com/Archetypes.aspx?ID=315,FALSE,TRUE,,,,,,,TRUE,,,TRUE,,,,,,,TRUE,,,,TRUE,,,,,,,TRUE,,,
Provocator,https://2e.aonprd.com/Archetypes.aspx?ID=87,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,
Psychic,https://2e.aonprd.com/Archetypes.aspx?ID=342,TRUE,,,,,,,TRUE,TRUE,,,,,,,TRUE,,,,,,TRUE,TRUE,,,,,,,TRUE,,,
Psychic Duelist,https://2e.aonprd.com/Archetypes.aspx?ID=350,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranger,https://2e.aonprd.com/Archetypes.aspx?ID=215,TRUE,,,TRUE,TRUE,,TRUE,,,,,,,,,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,,,,
Razmiran Priest,https://2e.aonprd.com/Archetypes.aspx?ID=307,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,
Reanimator,https://2e.aonprd.com/Archetypes.aspx?ID=175,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,
Red Mantis Assassin,https://2e.aonprd.com/Archetypes.aspx?ID=271,FALSE,TRUE,,,,,,,TRUE,,,,,TRUE,,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,TRUE
Ritualist,https://2e.aonprd.com/Archetypes.aspx?ID=260,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,
Rivethun Emissary,https://2e.aonprd.com/Archetypes.aspx?ID=308,FALSE,TRUE,,,,,TRUE,,,,,,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,,,,,,,,,,,
Rivethun Invoker,https://2e.aonprd.com/Archetypes.aspx?ID=309,FALSE,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,TRUE,,,,,TRUE,
Rivethun Involutionist,https://2e.aonprd.com/Archetypes.aspx?ID=310,FALSE,TRUE,,,,,TRUE,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,TRUE,,,
Rogue,https://2e.aonprd.com/Archetypes.aspx?ID=216,TRUE,,,,TRUE,,,,,,,,,,TRUE,,,,,,,TRUE,,,,TRUE,,,,,,,
Runescarred,https://2e.aonprd.com/Archetypes.aspx?ID=21,FALSE,TRUE,,,,,,,TRUE,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,
Sanguimancer,https://2e.aonprd.com/Archetypes.aspx?ID=321,FALSE,FALSE,TRUE,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,,TRUE,,,,,,,,
Scions of Domora,https://2e.aonprd.com/Archetypes.aspx?ID=336,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,TRUE,TRUE,,,,,,
Scout,https://2e.aonprd.com/Archetypes.aspx?ID=261,TRUE,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,
Scroll Trickster,https://2e.aonprd.com/Archetypes.aspx?ID=262,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
Scrollmaster,https://2e.aonprd.com/Archetypes.aspx?ID=31,FALSE,TRUE,,,,,,TRUE,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,TRUE,,,,,,,
Scrounger,https://2e.aonprd.com/Archetypes.aspx?ID=263,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,
Sentinel,https://2e.aonprd.com/Archetypes.aspx?ID=264,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,
Shadowcaster,https://2e.aonprd.com/Archetypes.aspx?ID=101,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,,,
Shadowdancer,https://2e.aonprd.com/Archetypes.aspx?ID=77,TRUE,,,,,,,,TRUE,,,,,,,TRUE,,,TRUE,,,,TRUE,,,TRUE,TRUE,,,,,,
Shieldmarshal,https://2e.aonprd.com/Archetypes.aspx?ID=197,FALSE,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,TRUE,,,,,,
Sixth Pillar,https://2e.aonprd.com/Archetypes.aspx?ID=94,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,
Sleepwalker,https://2e.aonprd.com/Archetypes.aspx?ID=352,FALSE,TRUE,,,,,TRUE,,,,,,,,,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,
Snarecrafter,https://2e.aonprd.com/Archetypes.aspx?ID=265,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
Sniping Duo,https://2e.aonprd.com/Archetypes.aspx?ID=121,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,
Sorcerer,https://2e.aonprd.com/Archetypes.aspx?ID=234,TRUE,,,,,,,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,,,,,TRUE,,TRUE,,,,,,,,
Soul Warden,https://2e.aonprd.com/Archetypes.aspx?ID=173,TRUE,,,,,,TRUE,,,,,,,TRUE,,TRUE,,,TRUE,,,,,,,,,,,,,,
Soulforger,https://2e.aonprd.com/Archetypes.aspx?ID=102,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spell Trickster,https://2e.aonprd.com/Archetypes.aspx?ID=126,TRUE,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Spellmaster,https://2e.aonprd.com/Archetypes.aspx?ID=32,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,TRUE,,,,,,
Spirit Warrior,https://2e.aonprd.com/Archetypes.aspx?ID=274,FALSE,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,
Staff Acrobat,https://2e.aonprd.com/Archetypes.aspx?ID=37,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,
Stalwart Defender,https://2e.aonprd.com/Archetypes.aspx?ID=205,FALSE,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,TRUE,,TRUE,,TRUE,,
Starlit Sentinel,https://2e.aonprd.com/Archetypes.aspx?ID=275,FALSE,FALSE,TRUE,,,,,,TRUE,,,TRUE,,,,TRUE,,TRUE,,,,,,,,,,,,,,,
Sterling Dynamo,https://2e.aonprd.com/Archetypes.aspx?ID=110,FALSE,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,
Stone Brawler,https://2e.aonprd.com/Archetypes.aspx?ID=209,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,TRUE,
Stonebound,https://2e.aonprd.com/Archetypes.aspx?ID=210,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,
Student of Perfection,https://2e.aonprd.com/Archetypes.aspx?ID=18,FALSE,TRUE,,,TRUE,TRUE,TRUE,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE
Summoner,https://2e.aonprd.com/Archetypes.aspx?ID=96,TRUE,,,,,,,,TRUE,,,TRUE,,TRUE,,,,,,,TRUE,TRUE,TRUE,,TRUE,,,,,TRUE,,TRUE,
Swarmkeeper,https://2e.aonprd.com/Archetypes.aspx?ID=223,FALSE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Swashbuckler,https://2e.aonprd.com/Archetypes.aspx?ID=235,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,,,TRUE,,TRUE,,,,TRUE,,,,,,,
Swordmaster,https://2e.aonprd.com/Archetypes.aspx?ID=33,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,TRUE,,,,,TRUE,,,,,,TRUE,,TRUE,TRUE,,,,TRUE
Talisman Dabbler,https://2e.aonprd.com/Archetypes.aspx?ID=266,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,
Tattooed Historian,https://2e.aonprd.com/Archetypes.aspx?ID=313,FALSE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,
Thaumaturge,https://2e.aonprd.com/Archetypes.aspx?ID=343,TRUE,,,TRUE,TRUE,,,,TRUE,,,,,,TRUE,,,TRUE,,,,TRUE,,,,TRUE,TRUE,,,,,,
Thlipit Contestant,https://2e.aonprd.com/Archetypes.aspx?ID=224,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,
Time Mage,https://2e.aonprd.com/Archetypes.aspx?ID=348,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,,,,TRUE,,TRUE,,,,,,,,
Trapsmith,https://2e.aonprd.com/Archetypes.aspx?ID=111,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,
Trick Driver,https://2e.aonprd.com/Archetypes.aspx?ID=112,FALSE,TRUE,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,
Turpin Rowe Lumberjack,https://2e.aonprd.com/Archetypes.aspx?ID=40,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twilight Speaker,https://2e.aonprd.com/Archetypes.aspx?ID=337,FALSE,TRUE,,,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,,,
Ulfen Guard,https://2e.aonprd.com/Archetypes.aspx?ID=320,FALSE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
Undead Master,https://2e.aonprd.com/Archetypes.aspx?ID=176,FALSE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,
Undead Slayer,https://2e.aonprd.com/Archetypes.aspx?ID=174,TRUE,,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,
Unexpected Sharpshooter,https://2e.aonprd.com/Archetypes.aspx?ID=123,FALSE,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,
Vampire,https://2e.aonprd.com/Archetypes.aspx?ID=181,FALSE,FALSE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,TRUE,
Vehicle Mechanic,https://2e.aonprd.com/Archetypes.aspx?ID=113,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,
Venture-Gossip,https://2e.aonprd.com/Archetypes.aspx?ID=311,TRUE,,,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,TRUE,,,TRUE,,,,
Verduran Shadow,https://2e.aonprd.com/Archetypes.aspx?ID=312,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,
Vigilante,https://2e.aonprd.com/Archetypes.aspx?ID=267,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,TRUE,,,,
Viking,https://2e.aonprd.com/Archetypes.aspx?ID=268,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,TRUE
Wandering Chef,https://2e.aonprd.com/Archetypes.aspx?ID=277,TRUE,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,
Weapon Improviser,https://2e.aonprd.com/Archetypes.aspx?ID=269,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,
Werecreature,https://2e.aonprd.com/Archetypes.aspx?ID=225,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,TRUE,,,,,TRUE,
Wild Mimic,https://2e.aonprd.com/Archetypes.aspx?ID=226,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,TRUE,
Winged Warrior,https://2e.aonprd.com/Archetypes.aspx?ID=227,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,
Witch,https://2e.aonprd.com/Archetypes.aspx?ID=217,TRUE,,,,,,,TRUE,,,,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,
Wizard,https://2e.aonprd.com/Archetypes.aspx?ID=218,TRUE,,,,,,,TRUE,,,,TRUE,,,,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,
Worm Caller,https://2e.aonprd.com/Archetypes.aspx?ID=208,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,TRUE,,,,,,
Wrestler,https://2e.aonprd.com/Archetypes.aspx?ID=270,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,
Wylderheart,https://2e.aonprd.com/Archetypes.aspx?ID=318,FALSE,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,TRUE,,,,TRUE,TRUE,,,,TRUE,,,,,,,,
Zephyr Guard,https://2e.aonprd.com/Archetypes.aspx?ID=35,FALSE,TRUE,,TRUE,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Zombie,https://2e.aonprd.com/Archetypes.aspx?ID=182,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,TRUE,,,,,,TRUE,